Sample Rate,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duration,562.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Session,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beacon Markers,80.356,149.806,219.097,288.174,357.794,427.296,525.78,562.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment Times,01:20.4,01:09.4,01:09.3,01:09.1,01:09.6,01:09.5,01:38.5,00:37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,LoggerTemp,Battery,Predictive Time,#NAME?,Engine RPM,Speed,Gear,Water Temp,Head Temp,Exhaust Temp,Oil Temp,Oil Press,Brake Press,Throttle Pos,Brake Pos,Clutch Pos,Steering Pos,Lambda,Lateral Acc,Inline Acc,Fuel Level,Battery Voltage,Vertical Acc,Distance on GPS Speed,Distance on Vehicle Speed
s,km/h, ,g,g,deg,deg,deg/s,m,mm,km/h,m,deg,deg,°C,V, , ,rpm,km/h,gear,°C,°C,°C,°C,bar,bar,%,%,%,deg,lambda,g,g,%,V,g,m,m
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473.65,51.9438,14,0.8477,-0.0957,-0.3126,35.0921,33.1058,320.9877,4.6,0.1088,24.9718,10.90209027,77.05358092,47.7815,3.8554,79815.5469,10738.5479,2803.0322,54,2,99.8,42.2,42.2,122.2,3.04,-0.1174,2.7368,-1,0,72.7647,0,0.9032,0.1368,0,12.3,0,13963.0693,14004.2178
473.7,51.3946,15,0.8951,-0.1096,-0.3241,37.2223,35.0869,320.9807,4.6,0.12,23.3127,10.90209514,77.05358504,47.7823,3.8547,79825.3984,10748.4004,2798.1936,54,2,99.8,42.2,42.2,122.2,3.0321,-0.22,3,-1,0,76,0,1.01,0.25,0,12.3,0,13963.7861,14004.9678
473.75,50.7248,15,0.9808,-0.1017,-0.3302,38.8456,38.6055,320.9659,4.6,0.12,20.9118,10.90209993,77.05358925,47.7831,3.854,79835.25,10758.2529,2798,54,2,99.8,42.2,42.2,122.2,3.03,-0.22,3,-1,0,76,0,1.01,0.25,0,12.3,0,13964.4941,14005.7148
473.8,50.6404,15,1.042,-0.0949,-0.4136,40.9593,41.1741,320.9479,4.6,0.1262,19.5746,10.9021045,77.05359376,47.7838,3.8533,79845.1094,10768.1055,2798.4478,53.5522,2,99.8,42.2,42.2,122.2,3.0272,-0.2249,3.2462,-1,0,76,0,1.01,0.25,0,12.3,0,13965.1982,14006.4619
473.85,50.8851,16,1.0556,-0.0971,-0.4441,43.4543,41.8708,320.9216,4.6,0.13,19.3419,10.90210904,77.05359856,47.7846,3.8526,79854.9609,10777.958,2799,53,2,99.8,42.2,42.2,122.2,3.02,-0.2557,4.7846,-1,0,84.25,0,0.605,0.16,0,12.3,0,13965.9033,14007.2012
473.9,51.0628,16,1.0379,-0.0686,-0.4929,45.1802,41.3269,320.9047,4.6,0.1287,19.6649,10.90211335,77.05360332,47.7854,3.8519,79864.8125,10787.8105,2799,53,2,99.8,42.2,42.2,122.2,3.02,-0.26,5,-1,0,87,0,0.47,0.13,0,12.3,0,13966.6113,14007.9414
473.95,51.0219,16,1.0234,-0.006,-0.495,47.2446,40.8514,320.8917,4.6,0.1163,19.8778,10.90211756,77.05360836,47.7862,3.8512,79874.6641,10797.6631,2828.5454,53,2,99.497,42.2,42.2,121.4571,3.02,-0.191,6.381,-12.9683,0,87.8261,0,0.5939,0.163,0,12.3,0,13967.3203,14008.6777
474,50.6991,15,1.0413,0.0159,-0.4967,49.5106,41.5941,320.8784,4.6,0.11,19.3994,10.90212144,77.05361338,47.787,3.8505,79884.5156,10807.5156,2838,53,2,99.4,42.2,42.2,121,3.02,-0.11,8,-27,0,90,0,0.92,0.25,0,12.3,0,13968.0264,14009.4141
474.05,50.5762,15,1.0544,0.0192,-0.4938,51.6487,42.113,320.8724,4.6,0.11,19.114,10.90212521,77.05361864,47.7877,3.8498,79894.3672,10817.3682,2840.7942,53,2,99.4,42.2,42.2,121,3.0213,-0.11,8,-27,0,87.1014,0,0.7533,-0.5109,0,12.3,0,13968.7295,14010.1504
474.1,50.5389,15,1.0695,0.0333,-0.4185,53.7135,42.7107,320.8787,4.6,0.12,18.8326,10.9021288,77.05362384,47.7885,3.8491,79904.2188,10827.2207,2848,53,2,99.4,42.2,42.2,121,3.0284,-0.117,10.1,-19.3,0,86,0,0.69,-0.8,0,12.3,0,13969.4316,14010.8857
474.15,50.4732,15,1.1099,0.0467,-0.4447,54.951,44.2963,320.8718,4.6,0.12,18.1348,10.90213236,77.05362926,47.7893,3.8484,79914.0703,10837.0732,2848,53,2,99.4,42.2,42.2,121,3.03,-0.12,11,-16,0,86,0,0.69,-0.8,0,12.3,0,13970.1328,14011.6221
474.2,50.625,15,1.1263,0.0624,-0.4174,57.1939,44.8996,320.8752,4.6,0.1138,17.945,10.90213552,77.05363482,47.7901,3.8477,79922.2266,10845.2305,2827.9143,53,2,99.4,42.2,42.2,121,3.0223,-0.1079,11,-12.3571,0,86,0,0.69,-0.8,0,12.3,0,13970.835,14012.3584
474.25,51.138,15,1.0913,0.0825,-0.287,60.0814,43.4368,320.9088,4.6,0.1187,18.7372,10.90213848,77.05364062,47.7908,3.847,79928.6875,10851.6914,2810,53,2,99.4,42.2,42.2,121,3.01,-0.0721,11,-1.6429,0,87.5873,0,0.9916,-0.3556,0,12.3,0,13971.543,14013.0938
474.3,51.5318,15,1.058,0.1403,-0.1769,62.9945,42.005,320.9388,4.5875,0.12,19.5251,10.9021411,77.05364673,47.7916,3.8463,79935.1484,10858.1514,2816.4866,53,2,99.4,42.2,42.2,121,3.01,-0.07,11,-1,0,88,0,1.07,-0.24,0,12.3,0,13972.2559,14013.8301
474.35,51.5373,15,1.0203,0.1854,-0.0874,65.0974,40.3266,320.9658,4.5,0.12,20.34,10.90214359,77.05365269,47.7924,3.8456,79941.6094,10864.6123,2870.5405,53,2,99.4,42.2,42.2,121,3.0169,-0.0159,15.4262,8.3443,0,85.8462,0,1.07,-0.1754,0,12.3,0,13972.9707,14014.5664
474.4,51.6143,15,0.9407,0.2095,-0.0192,66.434,36.9568,320.9811,4.5,0.1138,22.2277,10.90214609,77.05365877,47.7932,3.845,79948.0703,10871.0732,2890,53,2,99.4,42.2,42.2,121,3.02,0.04,20,18,0,81,0,1.07,-0.03,0,12.3,0,13973.6875,14015.3027
474.45,52.0376,15,0.8813,0.2267,0.0875,67.5523,34.3868,321.0221,4.5,0.11,24.0849,10.90214855,77.05366489,47.7939,3.8443,79954.5312,10877.5342,2890,53,2,99.4,42.1817,42.1817,120.9634,3.02,0.0335,20.05,16.3,0,81,0,1.07,-0.03,0,12.3,0,13974.4082,14016.0391
474.5,52.6274,15,0.8327,0.2159,0.1747,69.5603,32.253,321.0505,4.5,0.1287,25.9694,10.9021507,77.05367128,47.7947,3.8436,79960.9922,10883.9941,2892.9189,53,2,99.3838,42.1113,42.1113,120.8225,3.02,-0.0477,20.675,-4.95,0,77.141,0,0.6179,-0.2229,0,12.3,0,13975.1367,14016.7754
474.55,52.8862,15,0.7826,0.2225,0.2236,70.7302,30.1047,321.0717,4.5,0.12,27.9594,10.90215269,77.05367777,47.79,3.8438,79967.4531,10890.4551,2941.5676,53,2,99.1135,42.1,42.1,120.8,3.02,-0.09,21,-16,0,74,0,0.25,-0.38,0,12.3,0,13975.8691,14017.5117
474.6,53.2231,15,0.7148,0.2347,0.2613,71.9299,27.2993,321.0859,4.5,0.12,31.029,10.90215474,77.05368428,47.7846,3.8442,79973.9141,10896.916,2962,53,2,99,42.1,42.1,120.8,3.02,-0.09,21,-16,0,74,0,0.25,-0.38,0,12.3,0,13976.6055,14018.2471
474.65,53.4538,15,0.6391,0.2314,0.331,73.6821,24.2213,321.1099,4.5,0.1287,35.1237,10.90215641,77.05369086,47.7792,3.8446,79980.375,10903.376,2975.6956,53.2174,2,99,42.1,42.1,120.8,3.02,-0.09,21,-16,0,66.8261,0,0.5826,-0.4061,0,12.3,0,13977.3477,14018.9902
474.7,54.0627,16,0.6338,0.2506,0.4014,75.1053,23.841,321.1402,4.5,0.1287,36.0906,10.90215806,77.05369763,47.7737,3.845,79986.8359,10909.8369,3021.3479,53.942,2,99,42.1,42.1,120.8,3.02,-0.084,25.2,-187,0,63,0,0.76,-0.42,0,12.3,0,13978.0957,14019.7324
474.75,54.7865,16,0.6622,0.2793,0.4562,76.1818,24.7055,321.1671,4.5,0.12,35.294,10.90215955,77.05370446,47.7683,3.8454,79993.2969,10916.2979,3025,54,2,99,42.1,42.1,120.8,3.02,-0.08,28,-301,0,62.2424,0,0.6297,-0.4503,0,12.3,0,13978.8516,14020.4883
474.8,55.2548,15,0.6815,0.2727,0.4797,77.528,25.2004,321.1802,4.5,0.1138,34.8965,10.90216085,77.05371141,47.7628,3.8458,79999.7578,10922.7588,3059.3857,54.8286,2,99,42.1,42.1,120.8,3.0254,-0.0844,28,-309.1905,0,58.4545,0,-0.0218,-0.6018,0,12.3,0,13979.6172,14021.2432
474.85,55.5987,15,0.6696,0.2637,0.5006,78.6397,24.5516,321.1948,4.5,0.11,36.0417,10.90216218,77.05371842,47.7574,3.8462,80006.2188,10929.2188,3108,56,2,99,42.1,42.1,120.8,3.0593,-0.1956,28,-513.9524,0,58,0,-0.1,-0.62,0,12.3,0,13980.3867,14022.0127
474.9,56.0075,15,0.6403,0.2624,0.5149,79.8294,23.2873,321.2057,4.5,0.11,38.2778,10.90216323,77.05372555,47.7519,3.8466,80012.4766,10935.4785,3108,56,2,99,42.1,42.1,120.8,3.06,-0.22,28,-559,0,58,0,-0.1,-0.62,0,12.3,0,13981.1631,14022.7822
474.95,56.4993,15,0.6174,0.2786,0.5436,80.6513,22.267,321.2212,4.5,0.11,40.3833,10.90216424,77.05373278,47.7465,3.847,80018.1641,10941.166,3159.8,56,2,99.28,42.0471,42.0471,121.4353,3.0653,-0.1894,28.3824,-331.8824,0,56.8235,0,-0.0294,-0.6341,0,12.3,0,13981.9453,14023.5605
475,56.6895,15,0.6537,0.2679,0.5836,81.7689,23.3738,321.2399,4.5,0.11,38.6005,10.90216512,77.05373994,47.7411,3.8474,80023.8516,10946.8535,3182,56,2,99.4,42,42,122,3.07,-0.14,29,35,0,53.1471,0,0.1912,-0.6782,0,12.3,0,13982.7314,14024.3379
475.05,57.0288,15,0.6383,0.2386,0.618,82.987,22.6411,321.2662,4.5,0.11,40.0882,10.90216588,77.0537472,47.7356,3.8478,80029.5391,10952.54,3195.6216,56.4324,2,99.4,42,42,122,3.0726,-0.14,29,35,0,53,0,0.2,-0.68,0,12.3,0,13983.5225,14025.1279
475.1,57.7574,15,0.6711,0.2205,0.617,84.5174,23.6346,321.2808,4.5,0.11,38.8938,10.90216643,77.05375469,47.7302,3.8482,80035.2266,10958.2275,3238.1892,57.7838,2,99.4,42,42,122,3.0943,-0.1733,29,-20.3333,0,52.5323,0,0.4853,-0.3853,0,12.3,0,13984.3203,14025.918
475.15,58.4174,15,0.7143,0.223,0.6058,85.7103,24.9909,321.2814,4.5,0.1138,37.2032,10.90216674,77.05376222,47.7248,3.8485,80040.9141,10963.915,3245,58,2,99.4,42,42,122,3.1,-0.19,29,-48,0,52,0,0.81,-0.05,0,12.3,0,13985.1279,14026.7227
475.2,58.8966,15,0.7137,0.2388,0.5853,86.8375,24.8087,321.2882,4.5,0.1138,37.7838,10.90216696,77.05376979,47.7193,3.8489,80046.6016,10969.6016,3245,58,2,99.4,42,42,122,3.1,-0.19,29,-48,0,52,0,0.81,-0.05,0,12.3,0,13985.9434,14027.5264
475.25,59.2309,15,0.6836,0.2577,0.5893,87.8561,23.5934,321.3028,4.5,0.11,39.9556,10.90216717,77.0537774,47.7139,3.8493,80052.2891,10975.2891,3264.2793,58.2794,2,99.4,42,42,122,3.1026,-0.19,29,-48,0,49.8571,0,1.1314,-0.2643,0,12.3,0,13986.7637,14028.3389
475.3,59.0574,14,0.6751,0.2603,0.6745,89.2844,23.1233,321.3434,4.5,0.1412,40.6485,10.90216701,77.05378482,47.7084,3.8497,80057.9766,10980.9766,3314,59,2,99.4,42,42,122,3.1169,-0.204,29,-85.8,0,49,0,1.26,-0.35,0,12.3,0,13987.5859,14029.1514
475.35,59.5525,14,0.6579,0.2608,0.787,90.4456,22.365,321.396,4.5,0.15,42.3791,10.90216681,77.05379245,47.703,3.8501,80063.6641,10986.6631,3314,59,2,99.4,42,42,122,3.12,-0.21,29,-102,0,48.5128,0,1.0797,-0.3354,0,12.3,0,13988.4102,14029.9785
475.4,60.2077,14,0.6328,0.2785,0.8555,91.3933,21.3497,321.4338,4.5,0.1437,44.8828,10.90216651,77.05380016,47.6975,3.8505,80069.3516,10992.3506,3374.397,60.0882,2,99.4,42,42,122,3.1478,-0.19,29.25,-135.5,0,47.2308,0,0.6054,-0.2969,0,12.3,0,13989.2422,14030.8057
475.45,60.9528,14,0.6017,0.288,0.8906,92.4935,20.1365,321.4601,4.5,0.14,48.1759,10.90216596,77.05380807,47.6921,3.8509,80075.0391,10998.0381,3425,61,2,99.4,42,42,122,3.19,-0.1312,29.9853,-234.0294,0,47,0,0.52,-0.29,0,12.3,0,13990.0859,14031.6465
475.5,61.3275,14,0.6172,0.2682,0.9354,93.5007,20.4854,321.4955,4.5,0.1412,47.6465,10.90216524,77.05381583,47.6867,3.8513,80080.7266,11003.7256,3425,61,2,99.4,42,42,122,3.19,-0.13,30,-236,0,47,0,0.52,-0.29,0,12.3,0,13990.9355,14032.4873
475.55,61.8958,14,0.6343,0.2843,0.9638,94.1161,20.8919,321.525,4.5,0.1462,47.1524,10.90216459,77.05382374,47.6723,3.8511,80086.4062,11009.4043,3442.9016,61.6393,2,99.2082,41.8574,41.8574,121.6197,3.1995,-0.1952,29.7164,-156.0298,0,46.8615,0,0.5505,-0.2609,0,12.3,0,13991.792,14033.3418
475.6,62.4741,14,0.6541,0.31,0.8831,95.2666,21.3714,321.5093,4.5,0.14,46.525,10.90216364,77.05383172,47.6568,3.8509,80092.0781,11015.0781,3453,62,2,99.1,41.7,41.7,121.2,3.21,-0.36,29,46,0,46.0923,0,0.7197,-0.0994,0,12.3,0,13992.6562,14034.1953
475.65,62.832,14,0.6559,0.3033,0.8752,96.6151,21.2459,321.5262,4.5,0.1312,47.0681,10.9021625,77.0538397,47.6413,3.8506,80097.75,11020.752,3466.1538,62.2769,2,99.1,41.7,41.7,121.2,3.21,-0.36,29,46,0,46,0,0.74,-0.08,0,12.3,0,13993.5273,14035.0693
475.7,63.4366,14,0.6595,0.2745,0.8838,97.7231,21.1867,321.5436,4.5,0.1287,47.6536,10.90216121,77.05384775,47.6257,3.8504,80103.4219,11026.4258,3539.2307,63.8154,2,99.1,41.7,41.7,121.2,3.2393,-0.2282,28.473,2.2568,0,44.6329,0,0.9143,-0.0356,0,12.3,0,13994.4053,14035.9434
475.75,63.7794,14,0.6715,0.2218,0.9122,98.8114,21.4149,321.5712,4.5,0.1163,47.4007,10.90215983,77.05385573,47.6102,3.8501,80109.1016,11032.0996,3548,64,2,99.1,41.7,41.7,121.2,3.25,-0.11,28,-37,0,42.1013,0,1.2371,0.0467,0,12.3,0,13995.2891,14036.8301
475.8,64.0202,14,0.6749,0.1694,0.9304,99.8211,21.3951,321.6003,4.5,0.11,47.6235,10.90215822,77.05386372,47.5946,3.8499,80114.7734,11037.7734,3548,64,2,99.1,41.7,41.7,121.2,3.25,-0.11,28,-37,0,42,0,1.25,0.05,0,12.3,0,13996.1768,14037.7178
475.85,64.2399,14,0.648,0.1679,0.9648,101.042,20.4517,321.6258,4.5875,0.1275,49.9913,10.90215657,77.0538717,47.5791,3.8496,80120.4453,11043.4473,3548,64,2,99.1,41.7,41.7,121.2,3.2643,-0.16,28,-108.875,0,40.125,0,0.95,-0.175,0,12.3,0,13997.0684,14038.6074
475.9,64.7533,14,0.648,0.1816,0.9626,101.9058,20.3613,321.6369,4.6,0.13,50.6147,10.90215464,77.05387987,47.5635,3.8494,80126.1172,11049.1201,3569.3044,64,2,99.1,41.7,41.7,121.2,3.27,-0.19,28,-152,0,38,0,0.61,-0.43,0,12.3,0,13997.9648,14039.4961
475.95,65.0817,14,0.6375,0.202,0.9688,102.7645,19.9309,321.6586,4.6,0.13,51.9699,10.90215273,77.05388794,47.548,3.8492,80131.7969,11054.7939,3578,64,2,99.1,41.7,41.7,121.2,3.27,-0.187,28,-124.8788,0,38,0,0.61,-0.43,0,12.3,0,13998.8672,14040.3887
476,65.2023,14,0.6203,0.2086,0.9843,103.6536,19.2898,321.683,4.6,0.1238,53.7968,10.90215061,77.05389595,47.5325,3.8489,80137.4688,11060.4678,3607.25,64.5,2,99.025,41.6318,41.6318,121.2227,3.2738,-0.1718,28,10.7273,0,38,0,0.6483,-0.1697,0,12.3,0,13999.7725,14041.2803
476.05,65.5377,14,0.5998,0.238,0.9683,104.7413,18.5493,321.6895,4.6,0.12,56.2321,10.90214833,77.053904,47.5169,3.8487,80143.1406,11066.1416,3693.2793,65.9706,2,98.8044,40.95,40.95,121.45,3.3117,-0.17,28,27,0,38,0,0.66,-0.09,0,12.3,0,14000.6807,14042.1865
476.1,66.0765,14,0.6495,0.2598,0.9383,105.5853,19.9575,321.6909,4.6,0.12,52.694,10.9021459,77.05391218,47.5014,3.8484,80148.9531,11071.9541,3695,66,2,98.8,40.8,40.8,121.5,3.32,-0.17,28,27,0,38,0,0.66,-0.09,0,12.3,0,14001.5957,14043.0928
476.15,66.6736,14,0.6655,0.2956,0.9323,106.6013,20.3083,321.7035,4.6,0.12,52.2518,10.90214323,77.05392034,47.4858,3.8482,80155.0625,11078.0615,3713.5293,66.5294,2,98.8,40.8,40.8,121.5,3.3238,-0.1018,28,20.4118,0,38,0,0.66,-0.09,0,12.3,0,14002.5195,14044.0166
476.2,67.4093,14,0.665,0.3347,0.9342,107.7627,20.135,321.7263,4.6,0.12,53.2828,10.90214037,77.05392855,47.4703,3.8479,80161.1641,11084.168,3730,67,2,98.8,40.8,40.8,121.5,3.33,0.1115,28,-0.1765,0,36.3934,0,0.5395,-0.7246,0,12.3,0,14003.4502,14044.9404
476.25,68.1659,14,0.6574,0.3304,0.8799,108.9091,19.7302,321.7241,4.6,0.12,54.9863,10.90213739,77.05393682,47.4547,3.8477,80167.2734,11090.2744,3736.7827,67.1739,2,98.8,40.8,40.8,121.5,3.33,0.12,28,-1,0,36,0,0.51,-0.88,0,12.3,0,14004.3936,14045.8828
476.3,68.3936,14,0.6673,0.3076,0.8177,109.9023,19.8612,321.6953,4.6,0.1213,54.8063,10.90213416,77.0539451,47.4392,3.8474,80173.3828,11096.3818,3793.3044,68.6232,2,98.8,40.8,40.8,121.5,3.37,0.0218,27.5323,-65.5484,0,36,0,0.6063,-0.5627,0,12.3,0,14005.3418,14046.8242
476.35,68.817,14,0.6569,0.2945,0.7828,110.6095,19.3985,321.6951,4.6,0.1338,56.4609,10.90213098,77.05395334,47.4236,3.8472,80179.4922,11102.4883,3808,69,2,98.8,40.8,40.8,121.5,3.39,-0.09,27,-139,0,36,0,0.85,0.24,0,12.3,0,14006.2959,14047.7793
476.4,69.3929,14,0.6558,0.2672,0.7682,111.7063,19.2236,321.7087,4.6,0.1275,57.4513,10.90212762,77.05396149,47.4081,3.8469,80185.5938,11108.5957,3808,69,2,98.8,40.8,40.8,121.5,3.39,-0.09,27,-139,0,36,0,0.85,0.24,0,12.3,0,14007.2559,14048.7354
476.45,69.7935,13,0.6631,0.2135,0.8099,112.8501,19.3086,321.7426,4.6,0.12,57.5286,10.90212406,77.05396966,47.3926,3.8467,80191.7031,11114.7021,3817.1475,69.1475,2,98.8,40.8,40.8,121.5,3.39,-0.0521,27,-3060.2122,0,35.3443,0,0.627,-0.1993,0,12.3,0,14008.2236,14049.7012
476.5,70.1225,14,0.6844,0.1468,0.7207,113.3816,19.8265,321.7024,4.6,0.1625,56.2902,10.90212035,77.05397783,47.377,3.8464,80197.8125,11120.8096,3867.9673,69.9672,2,98.8,40.1609,40.1609,121.287,3.4184,-0.04,27,-3995,0,35,0,0.51,-0.43,0,12.3,0,14009.1953,14050.666
476.55,70.4454,14,0.6984,0.1344,0.6705,114.3351,20.1606,321.6883,4.6,0.1762,55.6121,10.90211649,77.05398604,47.397,3.8464,80203.9141,11126.916,3907.0286,70,2,98.8,39.9,39.9,121.2,3.4542,-0.0194,27,-2823.2354,0,34.697,0,0.51,-0.4194,0,12.3,0,14010.1729,14051.6377
476.6,70.2857,14,0.709,0.1436,0.6729,115.5897,20.4006,321.6944,4.6,0.1637,54.8333,10.90211251,77.05399397,47.4219,3.8465,80210.0234,11133.0225,3924,70,2,98.8,39.9,39.9,121.2,3.48,0.03,27,-11,0,33.1818,0,0.51,-0.3664,0,12.3,0,14011.1494,14052.6094
476.65,70.7266,14,0.7119,0.1806,0.7045,116.731,20.4137,321.7297,4.6,0.1513,55.1419,10.90210839,77.05400197,47.4468,3.8466,80217.5312,11140.5293,3817.9688,70.2812,2.1406,98.8,39.9,39.9,121.2,3.48,0.03,27,-11,0,33,0,0.51,-0.36,0,12.3,0,14012.1299,14053.5947
476.7,71.1762,14,0.7206,0.2285,0.7847,117.7624,20.5683,321.784,4.6,0.1587,55.0751,10.90210405,77.05400991,47.4716,3.8466,80225.3047,11148.3037,3228.9062,71.8438,2.9219,98.8,39.9,39.9,121.2,3.4215,-0.1018,28.5811,-106.3919,0,32.6582,0,0.428,-0.3873,0,12.3,0,14013.1162,14054.5801
476.75,71.4191,14,0.7203,0.2313,0.8391,118.842,20.4461,321.8216,4.6,0.1538,55.5936,10.90209951,77.05401778,47.4965,3.8467,80233.0781,11156.0771,3170,72,3,98.8,39.9,39.9,121.2,3.4,-0.22,30,-192,0,32.0253,0,0.2761,-0.438,0,12.3,0,14014.1064,14055.5801
476.8,71.7833,14,0.6928,0.2203,0.8625,119.8616,19.556,321.8501,4.6,0.1538,58.4204,10.90209485,77.05402555,47.5214,3.8467,80240.8516,11163.8506,3179.2812,72.2812,3,98.8,39.9,39.9,121.2,3.3936,-0.22,30,-192,0,32,0,0.27,-0.44,0,12.3,0,14015.1006,14056.5811
476.85,72.3813,14,0.6592,0.2194,0.8878,120.6547,18.5113,321.8741,4.6,0.1325,62.2313,10.90209008,77.0540334,47.5463,3.8468,80248.625,11171.624,3203,73,3,98.8,39.9,39.9,121.2,3.2325,-0.0667,30,-150,0,31.0154,0,0.5063,-0.4548,0,12.2646,0,14016.1035,14057.5898
476.9,73.1169,14,0.658,0.2486,0.8642,121.4107,18.3776,321.8882,4.6,0.1287,63.3211,10.90208503,77.05404145,47.5711,3.8468,80256.3984,11179.3975,3203,73,3,98.8,39.9,39.9,121.2,3.21,0.01,30,-129,0,30,0,0.75,-0.47,0,12.2,0,14017.1152,14058.5996
476.95,73.5483,14,0.6412,0.2448,0.8878,122.3006,17.8038,321.9157,4.6,0.12,65.7476,10.90207996,77.05404928,47.596,3.8469,80264.1719,11187.1709,3235.9509,73,3,98.8,39.7095,39.7095,120.9778,3.1973,-0.0202,30,-122.4921,0,30,0,0.75,-0.47,0,12.2,0,14018.1348,14059.6133
477,73.7425,14,0.6124,0.2349,0.9205,123.1227,16.9064,321.9442,4.6,0.1138,69.4205,10.90207479,77.05405713,47.6209,3.8469,80271.9453,11194.9443,3270,73,3,98.8,39.3,39.3,120.5,3.1681,-0.171,30,-89.9524,0,29.2097,0,1.0977,-0.1934,0,12.2,0,14019.1572,14060.627
477.05,73.7557,14,0.6019,0.2138,0.9662,124.1583,16.5246,321.9896,4.6,0.1187,71.0368,10.90206949,77.05406472,47.6457,3.847,80279.7188,11202.7178,3270,73,3,98.8,39.3,39.3,120.5,3.1544,-0.1459,30,-135,0,29,0,0.7932,0.1213,0,12.2,0,14020.1816,14061.6465
477.1,73.847,14,0.6194,0.1618,1.0268,125.0534,16.9228,322.0303,4.6,0.11,69.4513,10.90206402,77.05407231,47.6706,3.847,80287.4922,11210.4912,3296.9841,73.7936,3,98.8,39.3,39.3,120.5,3.15,-0.13,30,-157,0,29,0,0.45,0.33,0,12.2,0,14021.207,14062.666
477.15,74.3999,14,0.6302,0.1716,1.0518,125.8306,17.1516,322.0595,4.6,0.11,69.038,10.90205846,77.05407995,47.6955,3.8471,80295.5703,11218.5693,3304,74,3,98.8,39.3,39.3,120.5,3.15,-0.0989,30,-189.5634,0,29,0,0.5312,0.3046,0,12.2,0,14022.2383,14063.6953
477.2,75.0263,14,0.6209,0.1763,1.0633,126.7048,16.8319,322.0924,4.6,0.11,70.9416,10.90205265,77.05408761,47.7203,3.8471,80304.0703,11227.0674,3310.6211,74.3485,3,98.8,39.3,39.3,120.5,3.1513,-0.0073,30,-285.338,0,29,0,1.1109,0.1235,0,12.2,0,14023.2764,14064.7236
477.25,75.4738,14,0.6044,0.1756,1.0758,127.5458,16.3179,322.1259,4.6,0.11,73.6126,10.90204675,77.05409518,47.7452,3.8472,80312.5625,11235.5654,3327.7681,75.1014,3,98.8,39.3,39.3,120.5,3.1595,0,30,-293,0,29,0,1.25,0.08,0,12.2,0,14024.3223,14065.7656
477.3,75.6406,14,0.5905,0.1874,1.1007,128.2785,15.8784,322.157,4.6,0.11,75.8173,10.90204072,77.05410266,47.7701,3.8472,80321.0625,11244.0635,3361.8262,75.8261,3,98.8,39.3,39.3,120.5,3.1804,-0.0054,30,-266.7246,0,29,0,1.222,-0.0539,0,12.2,0,14025.3711,14066.8086
477.35,75.7719,14,0.5529,0.2046,1.0976,128.9976,14.8034,322.1784,4.6,0.11,81.4643,10.90203461,77.05411001,47.7949,3.8473,80329.5625,11252.5615,3370,76,3,98.8,39.3,39.3,120.5,3.19,-0.01,30,-244,0,29,0,1.16,-0.35,0,12.2,0,14026.4219,14067.8633
477.4,76.0269,14,0.5296,0.2173,1.1063,129.6265,14.1127,322.1978,4.5375,0.11,85.7391,10.90202848,77.05411742,47.8198,3.8473,80338.0625,11261.0596,3370,76,3,98.8,39.3,39.3,120.5,3.19,-0.01,30,-244,0,29,0,1.16,-0.35,0,12.2,0,14027.4775,14068.918
477.45,76.4177,14,0.537,0.2012,1.124,130.4971,14.238,322.222,4.5,0.11,85.4208,10.90202214,77.05412483,47.8447,3.8474,80346.5547,11269.5576,3379.3804,76.1268,3,98.8254,39.3,39.3,120.5,3.19,-0.1029,30,-70.4286,0,27.8406,0,0.9223,-0.263,0,12.2,0,14028.5371,14069.9785
477.5,77.0755,14,0.5596,0.1769,1.1081,131.2558,14.7683,322.248,4.5,0.1,83.0628,10.90201556,77.05413211,47.8696,3.8474,80355.0547,11278.0557,3431.4929,76.831,3,98.9662,39.162,39.162,121.1211,3.19,-0.14,30,-1,0,27,0,0.75,-0.2,0,12.2,0,14029.6035,14071.04
477.55,77.3677,14,0.5683,0.1725,1.1283,131.8068,14.9392,322.2744,4.5,0.1,82.4237,10.90200899,77.05413939,47.9464,3.848,80363.5547,11286.5537,3444,77,3,99,39.1,39.1,121.4,3.19,-0.1104,30.2466,-31.3288,0,26.8824,0,0.7653,-0.1612,0,12.2,0,14030.6768,14072.1113
477.6,77.5417,14,0.558,0.1712,1.1311,132.469,14.6114,322.3019,4.5,0.1,84.4623,10.90200233,77.05414654,48.0303,3.8486,80372.0547,11295.0518,3448.0579,77.4058,3,99,39.1,39.1,121.4,3.1978,-0.0282,30.9315,-115.5753,0,26.1471,0,0.8609,0.0815,0,12.2,0,14031.752,14073.1826
